grid_id,year_month,failures_this_month,failures_last_1,failures_last_3,failures_last_6,failures_last_12,any_failure_last_3,any_failure_last_6,failure_next_month
3308.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3308.0,2025-09,2,1.0,0.0,0.0,0.0,0,0,0
3309.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
3309.0,2025-07,1,2.0,0.0,0.0,0.0,0,0,1
3309.0,2025-11,1,1.0,4.0,0.0,0.0,1,0,0
3310.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
3311.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3311.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3311.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3312.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
3313.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
3315.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,0
3316.0,2026-01,2,0.0,0.0,0.0,0.0,0,0,0
3317.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3317.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,1
3317.0,2025-09,1,1.0,4.0,0.0,0.0,1,0,1
3317.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,1
3317.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3318.0,2025-11,1,0.0,0.0,0.0,0.0,0,0,0
3319.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3319.0,2025-06,4,1.0,0.0,0.0,0.0,0,0,1
3319.0,2025-08,1,4.0,6.0,0.0,0.0,1,0,1
3319.0,2025-11,1,1.0,6.0,0.0,0.0,1,0,1
3319.0,2025-12,2,1.0,4.0,0.0,0.0,1,0,0
3321.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3321.0,2025-11,3,1.0,0.0,0.0,0.0,0,0,0
3363.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3363.0,2025-05,2,2.0,0.0,0.0,0.0,0,0,1
3363.0,2026-01,1,2.0,5.0,0.0,0.0,1,0,0
3365.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3365.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,0
3366.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3366.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,0
3367.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3367.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
3368.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,0
3369.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3369.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,1
3369.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3370.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,0
3371.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
3372.0,2025-12,1,0.0,0.0,0.0,0.0,0,0,1
3372.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
3373.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3373.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3373.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,0
3374.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,0
3376.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3376.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,0
3377.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3377.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
3378.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3378.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3378.0,2025-07,2,1.0,4.0,0.0,0.0,1,0,1
3378.0,2025-08,3,2.0,6.0,0.0,0.0,1,0,1
3378.0,2025-09,1,3.0,6.0,0.0,0.0,1,0,1
3378.0,2025-12,1,1.0,5.0,9.0,0.0,1,1,1
3378.0,2026-01,1,1.0,3.0,9.0,0.0,1,1,0
3379.0,2025-02,3,0.0,0.0,0.0,0.0,0,0,1
3379.0,2025-03,4,3.0,0.0,0.0,0.0,0,0,1
3379.0,2025-04,3,4.0,10.0,0.0,0.0,1,0,1
3379.0,2025-06,3,3.0,10.0,0.0,0.0,1,0,1
3379.0,2025-07,1,3.0,7.0,0.0,0.0,1,0,1
3379.0,2025-08,1,1.0,5.0,15.0,0.0,1,1,1
3379.0,2025-09,2,1.0,4.0,14.0,0.0,1,1,0
3381.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3381.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,1
3381.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,0
3382.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3382.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3382.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,1
3382.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,1
3382.0,2025-09,4,1.0,6.0,0.0,0.0,1,0,1
3382.0,2025-10,1,4.0,6.0,9.0,0.0,1,1,1
3382.0,2025-11,1,1.0,6.0,9.0,0.0,1,1,0
3383.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3383.0,2025-11,1,2.0,0.0,0.0,0.0,0,0,0
3384.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3384.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3384.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3384.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,0
3385.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3385.0,2025-06,2,1.0,0.0,0.0,0.0,0,0,1
3385.0,2025-07,1,2.0,4.0,0.0,0.0,1,0,1
3385.0,2025-08,3,1.0,6.0,0.0,0.0,1,0,1
3385.0,2025-12,2,3.0,6.0,0.0,0.0,1,0,0
3386.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3386.0,2025-07,2,1.0,0.0,0.0,0.0,0,0,1
3386.0,2025-09,1,2.0,4.0,0.0,0.0,1,0,1
3386.0,2026-01,4,1.0,7.0,0.0,0.0,1,0,0
3387.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
3387.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,1
3387.0,2025-07,2,1.0,5.0,0.0,0.0,1,0,1
3387.0,2025-08,1,2.0,4.0,0.0,0.0,1,0,1
3387.0,2025-09,1,1.0,4.0,0.0,0.0,1,0,0
3388.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3388.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3388.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,1
3388.0,2026-01,2,1.0,4.0,0.0,0.0,1,0,0
3389.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3389.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3389.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,1
3389.0,2025-11,2,1.0,4.0,0.0,0.0,1,0,0
3390.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3390.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
3390.0,2025-07,1,2.0,4.0,0.0,0.0,1,0,0
3391.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3391.0,2025-03,5,1.0,0.0,0.0,0.0,0,0,1
3391.0,2025-04,1,5.0,7.0,0.0,0.0,1,0,1
3391.0,2025-06,2,1.0,8.0,0.0,0.0,1,0,1
3391.0,2025-07,2,2.0,5.0,0.0,0.0,1,0,1
3391.0,2025-08,1,2.0,5.0,12.0,0.0,1,1,1
3391.0,2025-10,1,1.0,4.0,12.0,0.0,1,1,0
3392.0,2025-06,3,0.0,0.0,0.0,0.0,0,0,1
3392.0,2025-08,1,3.0,0.0,0.0,0.0,0,0,1
3392.0,2025-11,1,1.0,5.0,0.0,0.0,1,0,0
3393.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3393.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3393.0,2025-11,4,1.0,6.0,0.0,0.0,1,0,0
3394.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3394.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
3395.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3395.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,1
3395.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,1
3395.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3396.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3396.0,2025-09,1,2.0,0.0,0.0,0.0,0,0,0
3397.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3397.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
3397.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3398.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3398.0,2025-11,1,2.0,0.0,0.0,0.0,0,0,0
3399.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3399.0,2025-06,2,1.0,0.0,0.0,0.0,0,0,1
3399.0,2026-01,1,2.0,4.0,0.0,0.0,1,0,0
3400.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3400.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,1
3400.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3401.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,0
3402.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3402.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3402.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,0
3451.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,0
3453.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,0
3454.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3454.0,2025-07,2,1.0,0.0,0.0,0.0,0,0,1
3454.0,2025-10,1,2.0,4.0,0.0,0.0,1,0,0
3455.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
3456.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3456.0,2025-08,2,2.0,0.0,0.0,0.0,0,0,1
3456.0,2025-09,1,2.0,5.0,0.0,0.0,1,0,0
3457.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,0
3460.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3460.0,2025-11,1,1.0,0.0,0.0,0.0,0,0,0
3466.0,2026-01,2,0.0,0.0,0.0,0.0,0,0,0
3467.0,2025-07,2,0.0,0.0,0.0,0.0,0,0,1
3467.0,2025-09,1,2.0,0.0,0.0,0.0,0,0,1
3467.0,2025-10,1,1.0,4.0,0.0,0.0,1,0,1
3467.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3468.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3468.0,2025-03,1,1.0,0.0,0.0,0.0,0,0,1
3468.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3468.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3472.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3472.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3472.0,2025-06,2,1.0,4.0,0.0,0.0,1,0,1
3472.0,2025-09,3,2.0,6.0,0.0,0.0,1,0,0
3473.0,2025-12,1,0.0,0.0,0.0,0.0,0,0,0
3474.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3474.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
3475.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3475.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3475.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,1
3475.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,1
3475.0,2025-12,1,1.0,3.0,0.0,0.0,1,0,0
3477.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3477.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
3477.0,2025-10,2,2.0,5.0,0.0,0.0,1,0,0
3478.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3478.0,2025-07,1,2.0,0.0,0.0,0.0,0,0,0
3479.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3479.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3479.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
3480.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3480.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3480.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,0
3481.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,0
3482.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
3483.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3483.0,2025-07,3,1.0,0.0,0.0,0.0,0,0,1
3483.0,2025-09,2,3.0,6.0,0.0,0.0,1,0,1
3483.0,2025-10,2,2.0,7.0,0.0,0.0,1,0,0
3485.0,2025-08,2,0.0,0.0,0.0,0.0,0,0,0
3487.0,2025-02,2,0.0,0.0,0.0,0.0,0,0,1
3487.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,0
3488.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3488.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3488.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3489.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3489.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3489.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3489.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3492.0,2025-06,3,0.0,0.0,0.0,0.0,0,0,0
3493.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3493.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,0
3494.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
3540.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,0
3541.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
3542.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3542.0,2025-07,2,1.0,0.0,0.0,0.0,0,0,1
3542.0,2026-01,2,2.0,5.0,0.0,0.0,1,0,0
3543.0,2025-07,4,0.0,0.0,0.0,0.0,0,0,1
3543.0,2025-08,1,4.0,0.0,0.0,0.0,0,0,1
3543.0,2025-09,2,1.0,7.0,0.0,0.0,1,0,1
3543.0,2025-12,1,2.0,4.0,0.0,0.0,1,0,1
3543.0,2026-01,1,1.0,4.0,0.0,0.0,1,0,0
3544.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3544.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3544.0,2025-08,3,1.0,5.0,0.0,0.0,1,0,0
3545.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,1
3545.0,2025-09,2,1.0,0.0,0.0,0.0,0,0,1
3545.0,2026-01,1,2.0,4.0,0.0,0.0,1,0,0
3546.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
3550.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3550.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,0
3551.0,2025-06,2,0.0,0.0,0.0,0.0,0,0,1
3551.0,2025-07,2,2.0,0.0,0.0,0.0,0,0,1
3551.0,2025-09,1,2.0,5.0,0.0,0.0,1,0,0
3552.0,2025-07,2,0.0,0.0,0.0,0.0,0,0,1
3552.0,2025-08,1,2.0,0.0,0.0,0.0,0,0,1
3552.0,2025-10,1,1.0,4.0,0.0,0.0,1,0,0
3553.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3553.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3553.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
3554.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3554.0,2025-03,2,1.0,0.0,0.0,0.0,0,0,0
3555.0,2025-05,2,0.0,0.0,0.0,0.0,0,0,1
3555.0,2025-08,1,2.0,0.0,0.0,0.0,0,0,0
3556.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,0
3560.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3560.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3560.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,1
3560.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
3561.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,1
3561.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
3562.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
3565.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,1
3565.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
3566.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3566.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3566.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3566.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3567.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3567.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3567.0,2025-05,3,1.0,5.0,0.0,0.0,1,0,1
3567.0,2025-06,2,3.0,6.0,0.0,0.0,1,0,1
3567.0,2025-07,1,2.0,6.0,0.0,0.0,1,0,1
3567.0,2025-11,1,1.0,4.0,9.0,0.0,1,1,0
3568.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,0
3570.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3570.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3570.0,2025-10,2,1.0,4.0,0.0,0.0,1,0,0
3573.0,2026-01,1,0.0,0.0,0.0,0.0,0,0,0
3574.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3574.0,2025-09,2,1.0,0.0,0.0,0.0,0,0,1
3574.0,2026-01,1,2.0,4.0,0.0,0.0,1,0,0
3575.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3575.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,0
3576.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3576.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
3576.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3577.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3577.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
3578.0,2025-12,1,0.0,0.0,0.0,0.0,0,0,0
3580.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
3581.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
3582.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,1
3582.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
3583.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,0
3586.0,2025-11,1,0.0,0.0,0.0,0.0,0,0,0
3626.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,0
3629.0,2025-10,4,0.0,0.0,0.0,0.0,0,0,0
3630.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,0
3631.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3631.0,2025-04,1,2.0,0.0,0.0,0.0,0,0,1
3631.0,2025-09,1,1.0,4.0,0.0,0.0,1,0,0
3632.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,0
3637.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
3638.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3638.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3638.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
3639.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3639.0,2025-04,2,1.0,0.0,0.0,0.0,0,0,1
3639.0,2025-05,2,2.0,5.0,0.0,0.0,1,0,1
3639.0,2026-01,2,2.0,6.0,0.0,0.0,1,0,0
3640.0,2025-11,1,0.0,0.0,0.0,0.0,0,0,0
3641.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
3642.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,0
3643.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,0
3649.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3649.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3649.0,2025-06,1,1.0,3.0,0.0,0.0,1,0,1
3649.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,1
3649.0,2025-08,2,1.0,4.0,0.0,0.0,1,0,0
3650.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3650.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
3650.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3652.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3652.0,2025-07,1,1.0,0.0,0.0,0.0,0,0,1
3652.0,2025-09,1,1.0,3.0,0.0,0.0,1,0,1
3652.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3653.0,2025-06,1,0.0,0.0,0.0,0.0,0,0,1
3653.0,2025-09,1,1.0,0.0,0.0,0.0,0,0,1
3653.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,0
3654.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3654.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3654.0,2025-08,1,1.0,3.0,0.0,0.0,1,0,1
3654.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,0
3655.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3655.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3655.0,2025-11,2,1.0,4.0,0.0,0.0,1,0,0
3656.0,2025-08,3,0.0,0.0,0.0,0.0,0,0,1
3656.0,2025-09,1,3.0,0.0,0.0,0.0,0,0,1
3656.0,2025-10,1,1.0,5.0,0.0,0.0,1,0,0
3657.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,1
3657.0,2025-11,1,1.0,0.0,0.0,0.0,0,0,0
3658.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3658.0,2025-10,1,2.0,0.0,0.0,0.0,0,0,0
3661.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
3662.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
3665.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,0
3670.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3670.0,2026-02,1,1.0,0.0,0.0,0.0,0,0,0
3671.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,0
3672.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3672.0,2025-10,1,1.0,0.0,0.0,0.0,0,0,0
3710.0,2025-12,1,0.0,0.0,0.0,0.0,0,0,0
3711.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3711.0,2025-11,1,1.0,0.0,0.0,0.0,0,0,0
3713.0,2025-06,3,0.0,0.0,0.0,0.0,0,0,0
3714.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,0
3715.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,0
3716.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
3718.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,0
3719.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3719.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,1
3719.0,2026-02,1,1.0,3.0,0.0,0.0,1,0,0
3720.0,2025-04,2,0.0,0.0,0.0,0.0,0,0,1
3720.0,2025-10,1,2.0,0.0,0.0,0.0,0,0,1
3720.0,2025-11,1,1.0,4.0,0.0,0.0,1,0,0
3721.0,2025-10,1,0.0,0.0,0.0,0.0,0,0,1
3721.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
3722.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3722.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,0
3723.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3723.0,2025-08,1,1.0,0.0,0.0,0.0,0,0,1
3723.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3724.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,1
3724.0,2025-08,2,1.0,0.0,0.0,0.0,0,0,1
3724.0,2025-09,1,2.0,4.0,0.0,0.0,1,0,1
3724.0,2025-10,1,1.0,4.0,0.0,0.0,1,0,1
3724.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,1
3724.0,2026-01,2,1.0,4.0,8.0,0.0,1,1,0
3726.0,2025-05,1,0.0,0.0,0.0,0.0,0,0,1
3726.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3726.0,2025-09,2,1.0,4.0,0.0,0.0,1,0,1
3726.0,2026-01,1,2.0,4.0,0.0,0.0,1,0,0
3727.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,0
3728.0,2025-03,2,0.0,0.0,0.0,0.0,0,0,1
3728.0,2025-06,1,2.0,0.0,0.0,0.0,0,0,1
3728.0,2025-08,1,1.0,4.0,0.0,0.0,1,0,0
3729.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3729.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
3730.0,2025-11,1,0.0,0.0,0.0,0.0,0,0,1
3730.0,2026-01,1,1.0,0.0,0.0,0.0,0,0,0
3731.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3731.0,2025-03,3,1.0,0.0,0.0,0.0,0,0,1
3731.0,2025-07,1,3.0,5.0,0.0,0.0,1,0,1
3731.0,2025-11,2,1.0,6.0,0.0,0.0,1,0,1
3731.0,2025-12,2,2.0,5.0,0.0,0.0,1,0,0
3734.0,2025-08,1,0.0,0.0,0.0,0.0,0,0,0
3735.0,2025-07,1,0.0,0.0,0.0,0.0,0,0,0
3736.0,2025-09,1,0.0,0.0,0.0,0.0,0,0,1
3736.0,2025-11,2,1.0,0.0,0.0,0.0,0,0,0
3737.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3737.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3737.0,2025-07,2,1.0,4.0,0.0,0.0,1,0,1
3737.0,2025-08,4,2.0,7.0,0.0,0.0,1,0,0
3738.0,2025-02,1,0.0,0.0,0.0,0.0,0,0,1
3738.0,2025-04,8,1.0,0.0,0.0,0.0,0,0,1
3738.0,2025-05,2,8.0,11.0,0.0,0.0,1,0,1
3738.0,2025-06,1,2.0,11.0,0.0,0.0,1,0,1
3738.0,2025-11,1,1.0,4.0,0.0,0.0,1,0,1
3738.0,2026-01,1,1.0,3.0,14.0,0.0,1,1,0
3739.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,0
3740.0,2025-03,1,0.0,0.0,0.0,0.0,0,0,1
3740.0,2025-04,1,1.0,0.0,0.0,0.0,0,0,1
3740.0,2025-05,1,1.0,3.0,0.0,0.0,1,0,1
3740.0,2025-07,1,1.0,3.0,0.0,0.0,1,0,0
3741.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3741.0,2025-05,1,1.0,0.0,0.0,0.0,0,0,1
3741.0,2025-10,1,1.0,3.0,0.0,0.0,1,0,1
3741.0,2025-11,1,1.0,3.0,0.0,0.0,1,0,1
3741.0,2026-01,1,1.0,3.0,0.0,0.0,1,0,0
3742.0,2025-04,1,0.0,0.0,0.0,0.0,0,0,1
3742.0,2025-06,1,1.0,0.0,0.0,0.0,0,0,1
3742.0,2025-08,2,1.0,4.0,0.0,0.0,1,0,1
3742.0,2025-09,3,2.0,6.0,0.0,0.0,1,0,1
3742.0,2025-10,1,3.0,6.0,0.0,0.0,1,0,0
